Source;Target;Combined;Inserts;Deletes;Grammar
immanis;immāne;immDEL(a)DEL(n)DEL(i)DEL(s)INS(ā)INS(n)INS(e);INS(ā),INS(n),INS(e);DEL(a),DEL(n),DEL(i),DEL(s);ADJ,VOC,NEUT,SG
consummo;cōnsummantur;cDEL(o)INS(ō)nsummDEL(o)INS(a)INS(n)INS(t)INS(u)INS(r);INS(ō),INS(a),INS(n),INS(t),INS(u),INS(r);DEL(o),DEL(o);V,IND,PASS,PRS,3,PL
grandicornis;grandicorne;grandicornDEL(i)DEL(s)INS(e);INS(e);DEL(i),DEL(s);ADJ,NOM,NEUT,SG
quantitativus;quantitativae;quantitativDEL(us)INS(ae);INS(ae);DEL(us);ADJ,VOC,FEM,PL
ascensor;ascensōrēs;ascensDEL(o)INS(ō)rINS(ē)INS(s);INS(ō),INS(ē),INS(s);DEL(o);N,NOM,PL
adiectivus;adiectīva;adiectDEL(i)DEL(v)DEL(u)DEL(s)INS(ī)INS(v)INS(a);INS(ī),INS(v),INS(a);DEL(i),DEL(v),DEL(u),DEL(s);ADJ,VOC,NEUT,PL
exscensio;exscensiōnibus;exscensiDEL(o)INS(ō)INS(n)INS(i)INS(b)INS(u)INS(s);INS(ō),INS(n),INS(i),INS(b),INS(u),INS(s);DEL(o);N,ABL,PL
muratus;mūrāte;mDEL(u)DEL(r)DEL(a)DEL(t)DEL(u)DEL(s)INS(ū)INS(r)INS(ā)INS(t)INS(e);INS(ū),INS(r),INS(ā),INS(t),INS(e);DEL(u),DEL(r),DEL(a),DEL(t),DEL(u),DEL(s);ADJ,VOC,MASC,SG
supradico;suprādīximus;suprDEL(a)DEL(d)DEL(i)DEL(c)DEL(o)INS(ā)INS(d)INS(ī)INS(x)INS(i)INS(m)INS(u)INS(s);INS(ā),INS(d),INS(ī),INS(x),INS(i),INS(m),INS(u),INS(s);DEL(a),DEL(d),DEL(i),DEL(c),DEL(o);V,IND,PST,1,PL,PFV
investigabilis;investīgābilēs;investDEL(i)DEL(g)DEL(a)INS(ī)INS(g)INS(ā)bilDEL(i)INS(ē)s;INS(ī),INS(g),INS(ā),INS(ē);DEL(i),DEL(g),DEL(a),DEL(i);ADJ,VOC,MASC/FEM,PL
bromos;bromōrum;broINS(m)INS(ō)INS(r)INS(u)mDEL(o)DEL(s);INS(m),INS(ō),INS(r),INS(u);DEL(o),DEL(s);N,GEN,PL
subulatus;sūbulātī;sDEL(u)INS(ū)bulDEL(atus)INS(ā)INS(t)INS(ī);INS(ū),INS(ā),INS(t),INS(ī);DEL(u),DEL(atus);ADJ,VOC,MASC,PL
oppando;oppandēbāmur;oppandDEL(o)INS(ē)INS(b)INS(ā)INS(m)INS(u)INS(r);INS(ē),INS(b),INS(ā),INS(m),INS(u),INS(r);DEL(o);V,IND,PASS,PST,1,PL,IPFV
transigo;trānsigētis;trDEL(a)INS(ā)nsigDEL(o)INS(ē)INS(t)INS(i)INS(s);INS(ā),INS(ē),INS(t),INS(i),INS(s);DEL(a),DEL(o);V,IND,FUT,2,PL
adiugo;adiugābāmus;adiugDEL(o)INS(ā)INS(b)INS(ā)INS(m)INS(u)INS(s);INS(ā),INS(b),INS(ā),INS(m),INS(u),INS(s);DEL(o);V,IND,PST,1,PL,IPFV
insanus;īnsānō;DEL(i)DEL(n)DEL(s)DEL(a)INS(ī)nDEL(u)sINS(ā)INS(n)INS(ō);INS(ī),INS(ā),INS(n),INS(ō);DEL(i),DEL(n),DEL(s),DEL(a),DEL(u);ADJ,DAT,MASC,SG
incommensurabilis;incommēnsūrābilis;incommDEL(e)INS(ē)nsDEL(u)DEL(r)DEL(a)INS(ū)INS(r)INS(ā)bilis;INS(ē),INS(ū),INS(r),INS(ā);DEL(e),DEL(u),DEL(r),DEL(a);ADJ,NOM,MASC/FEM,SG
dactyliotheca;dactyliothēcae;dactyliothDEL(e)INS(ē)caINS(e);INS(ē),INS(e);DEL(e);N,DAT,SG
demonstratio;dēmonstrātiōnēs;dDEL(e)INS(ē)monstrDEL(a)INS(ā)tiDEL(o)INS(ōnēs);INS(ē),INS(ā),INS(ōnēs);DEL(e),DEL(a),DEL(o);N,NOM,PL
elimo;ēlīmārem;INS(ē)INS(l)INS(ī)INS(m)INS(ā)INS(r)eDEL(l)DEL(i)mDEL(o);INS(ē),INS(l),INS(ī),INS(m),INS(ā),INS(r);DEL(l),DEL(i),DEL(o);V,SBJV,PST,1,SG,IPFV
superscando;superscandit;superscandDEL(o)INS(i)INS(t);INS(i),INS(t);DEL(o);V,IND,PST,3,SG,PFV
infreno;īnfrēnāret;DEL(i)INS(ī)nfINS(r)INS(ē)INS(n)INS(ā)reDEL(n)DEL(o)INS(t);INS(ī),INS(r),INS(ē),INS(n),INS(ā),INS(t);DEL(i),DEL(n),DEL(o);V,SBJV,PST,3,SG,IPFV
superabundo;superabundāvissent;superabundDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(e)INS(n)INS(t);INS(ā),INS(v),INS(i),INS(s),INS(s),INS(e),INS(n),INS(t);DEL(o);V,SBJV,PST,3,PL,PRF
calcaneum;calcāneum;calcDEL(a)INS(ā)neum;INS(ā);DEL(a);N,ACC,SG
pacatissimus;pācātissimī;pDEL(a)DEL(c)DEL(a)INS(ā)INS(c)INS(ā)tissimDEL(us)INS(ī);INS(ā),INS(c),INS(ā),INS(ī);DEL(a),DEL(c),DEL(a),DEL(us);ADJ,NOM,MASC,PL
synonymos;synōnymō;synDEL(o)INS(ō)nymDEL(o)DEL(s)INS(ō);INS(ō),INS(ō);DEL(o),DEL(o),DEL(s);ADJ,ABL,NEUT,SG
attempero;attemperābuntur;attempeINS(r)INS(ā)INS(b)INS(u)INS(n)INS(t)INS(u)rDEL(o);INS(r),INS(ā),INS(b),INS(u),INS(n),INS(t),INS(u);DEL(o);V,IND,PASS,FUT,3,PL
desudo;desūdantor;desDEL(u)INS(ū)dINS(a)INS(n)INS(t)oINS(r);INS(ū),INS(a),INS(n),INS(t),INS(r);DEL(u);V,IMP,PASS,FUT,3,PL
interimo;interimātis;interimDEL(o)INS(ā)INS(t)INS(i)INS(s);INS(ā),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PRS,2,PL
ico;īcitor;INS(ī)INS(c)iDEL(c)INS(t)oINS(r);INS(ī),INS(c),INS(t),INS(r);DEL(c);V,IMP,PASS,FUT,3,SG
mutus;mūta;mDEL(u)DEL(t)DEL(u)DEL(s)INS(ū)INS(t)INS(a);INS(ū),INS(t),INS(a);DEL(u),DEL(t),DEL(u),DEL(s);ADJ,ACC,NEUT,PL
alphabetum;alphabēta;alphabDEL(e)DEL(t)DEL(u)DEL(m)INS(ē)INS(t)INS(a);INS(ē),INS(t),INS(a);DEL(e),DEL(t),DEL(u),DEL(m);N,VOC,PL
excreo;excreāminī;excreDEL(o)INS(ā)INS(m)INS(i)INS(n)INS(ī);INS(ā),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,IND,PASS,PRS,2,PL
retexo;reteximur;retexDEL(o)INS(i)INS(m)INS(u)INS(r);INS(i),INS(m),INS(u),INS(r);DEL(o);V,IND,PASS,PRS,1,PL
horizon;horizontēs;horizonINS(t)INS(ē)INS(s);INS(t),INS(ē),INS(s);;N,NOM,PL
calamitosus;calamitōsō;calamitDEL(osu)INS(ō)sINS(ō);INS(ō),INS(ō);DEL(osu);ADJ,ABL,MASC,SG
insignissimus;īnsignissimō;DEL(i)INS(ī)nsignissimDEL(us)INS(ō);INS(ī),INS(ō);DEL(i),DEL(us);ADJ,ABL,MASC,SG
scutellatus;scutellātōrum;scutellDEL(atus)INS(ā)INS(t)INS(ō)INS(r)INS(u)INS(m);INS(ā),INS(t),INS(ō),INS(r),INS(u),INS(m);DEL(atus);ADJ,GEN,MASC,PL
redimo;rediment;redimDEL(o)INS(e)INS(n)INS(t);INS(e),INS(n),INS(t);DEL(o);V,IND,FUT,3,PL
gabonensis;gabonensium;gabonensiDEL(s)INS(u)INS(m);INS(u),INS(m);DEL(s);ADJ,GEN,NEUT,SG
exsupero;exsuperantur;exsupeINS(r)INS(a)INS(n)INS(t)INS(u)rDEL(o);INS(r),INS(a),INS(n),INS(t),INS(u);DEL(o);V,IND,PASS,PRS,3,PL
adaquo;adaquābāmus;adaquDEL(o)INS(ā)INS(b)INS(ā)INS(m)INS(u)INS(s);INS(ā),INS(b),INS(ā),INS(m),INS(u),INS(s);DEL(o);V,IND,PST,1,PL,IPFV
infundo;īnfunderentur;DEL(i)INS(ī)nfundDEL(o)INS(e)INS(r)INS(e)INS(n)INS(t)INS(u)INS(r);INS(ī),INS(e),INS(r),INS(e),INS(n),INS(t),INS(u),INS(r);DEL(i),DEL(o);V,SBJV,PASS,PST,3,PL,IPFV
acrophaeus;acrophaea;acrophaeDEL(us)INS(a);INS(a);DEL(us);ADJ,NOM,NEUT,PL
quaestuosissimus;quaestuōsissimī;quaestuDEL(o)INS(ō)sissimDEL(us)INS(ī);INS(ō),INS(ī);DEL(o),DEL(us);ADJ,GEN,MASC,SG
lavacrum;lavācra;lavINS(ā)INS(c)INS(r)aDEL(c)DEL(r)DEL(u)DEL(m);INS(ā),INS(c),INS(r);DEL(c),DEL(r),DEL(u),DEL(m);N,VOC,PL
jacto;jactātō;jactDEL(o)INS(ātō);INS(ātō);DEL(o);V,IMP,FUT,3,SG
praetorianus;praetōriāna;praetDEL(o)INS(ō)riINS(ā)INS(n)aDEL(n)DEL(u)DEL(s);INS(ō),INS(ā),INS(n);DEL(o),DEL(n),DEL(u),DEL(s);ADJ,NOM,FEM,SG
extrudo;extrūdēbant;extrDEL(u)DEL(do)INS(ū)INS(d)INS(ē)INS(b)INS(a)INS(n)INS(t);INS(ū),INS(d),INS(ē),INS(b),INS(a),INS(n),INS(t);DEL(u),DEL(do);V,IND,PST,3,PL,IPFV
ammordeo;ammorderint;ammordeDEL(o)INS(r)INS(i)INS(n)INS(t);INS(r),INS(i),INS(n),INS(t);DEL(o);V,IND,FUT,3,PL,PRF
attondeo;attondētor;attondDEL(e)INS(ē)INS(t)oINS(r);INS(ē),INS(t),INS(r);DEL(e);V,IMP,PASS,FUT,3,SG
insculpo;insculpserātis;insculpDEL(o)INS(s)INS(e)INS(r)INS(ā)INS(t)INS(i)INS(s);INS(s),INS(e),INS(r),INS(ā),INS(t),INS(i),INS(s);DEL(o);V,IND,PST,2,PL,PRF
contabulo;contabulēris;contabulDEL(o)INS(ē)INS(r)INS(i)INS(s);INS(ē),INS(r),INS(i),INS(s);DEL(o);V,SBJV,PASS,PRS,2,SG
syllogizo;syllogizāvit;syllogizDEL(o)INS(ā)INS(v)INS(i)INS(t);INS(ā),INS(v),INS(i),INS(t);DEL(o);V,IND,PST,3,SG,PFV
adspectabilis;adspectābilēs;adspectDEL(a)INS(ā)bilDEL(i)INS(ē)s;INS(ā),INS(ē);DEL(a),DEL(i);ADJ,NOM,MASC/FEM,PL
pacio;paciōnēs;paciDEL(o)INS(ōnēs);INS(ōnēs);DEL(o);N,NOM,PL
zaplutus;zāplūtum;zDEL(a)INS(ā)plDEL(u)INS(ū)tuDEL(s)INS(m);INS(ā),INS(ū),INS(m);DEL(a),DEL(u),DEL(s);ADJ,NOM,NEUT,SG
cybaeus;cybaea;cybaeDEL(us)INS(a);INS(a);DEL(us);ADJ,ACC,NEUT,PL
perdecorus;perdecōrārum;perdecDEL(o)INS(ō)INS(r)INS(ā)ruDEL(s)INS(m);INS(ō),INS(r),INS(ā),INS(m);DEL(o),DEL(s);ADJ,GEN,FEM,PL
fasciculatus;fasciculātī;fasciculDEL(atus)INS(ā)INS(t)INS(ī);INS(ā),INS(t),INS(ī);DEL(atus);ADJ,GEN,NEUT,SG
petisso;petissentur;petissDEL(o)INS(e)INS(n)INS(t)INS(u)INS(r);INS(e),INS(n),INS(t),INS(u),INS(r);DEL(o);V,IND,PASS,FUT,3,PL
tacitulus;tacitulum;tacituluDEL(s)INS(m);INS(m);DEL(s);ADJ,VOC,NEUT,SG
proscribo;prōscrībāminī;prDEL(o)INS(ō)scrINS(ī)INS(b)INS(ā)INS(m)iDEL(b)DEL(o)INS(n)INS(ī);INS(ō),INS(ī),INS(b),INS(ā),INS(m),INS(n),INS(ī);DEL(o),DEL(b),DEL(o);V,SBJV,PASS,PRS,2,PL
sabbatizo;sabbatīzāminī;sabbatINS(ī)INS(z)INS(ā)INS(m)iDEL(z)DEL(o)INS(n)INS(ī);INS(ī),INS(z),INS(ā),INS(m),INS(n),INS(ī);DEL(z),DEL(o);V,IMP,PASS,PRS,3,PL
deductivus;dēductīvum;dDEL(e)INS(ē)ductDEL(i)INS(ī)vuDEL(s)INS(m);INS(ē),INS(ī),INS(m);DEL(e),DEL(i),DEL(s);ADJ,VOC,NEUT,SG
dedico;dēdicā;dDEL(e)INS(ē)dicDEL(o)INS(ā);INS(ē),INS(ā);DEL(e),DEL(o);V,IMP,PRS,3,SG
exupero;exuperā;exuperDEL(o)INS(ā);INS(ā);DEL(o);V,IMP,PRS,3,SG
copiosus;cōpiōsās;cDEL(o)INS(ō)piDEL(osu)INS(ō)INS(s)INS(ā)s;INS(ō),INS(ō),INS(s),INS(ā);DEL(o),DEL(osu);ADJ,ACC,FEM,PL
transpono;trānspōnimur;trDEL(a)INS(ā)nspDEL(o)DEL(no)INS(ō)INS(n)INS(i)INS(m)INS(u)INS(r);INS(ā),INS(ō),INS(n),INS(i),INS(m),INS(u),INS(r);DEL(a),DEL(o),DEL(no);V,IND,PASS,PRS,1,PL
asinarius;asinārie;asinDEL(a)INS(ā)riDEL(us)INS(e);INS(ā),INS(e);DEL(a),DEL(us);ADJ,VOC,MASC,SG
effeto;effētāret;effINS(ē)INS(t)INS(ā)INS(r)etDEL(o);INS(ē),INS(t),INS(ā),INS(r);DEL(o);V,SBJV,PST,3,SG,IPFV
ussuriensis;ussuriense;ussurienDEL(s)DEL(i)sINS(e);INS(e);DEL(s),DEL(i);ADJ,NOM,NEUT,SG
plenissimus;plēnissimō;plDEL(e)INS(ē)nissimDEL(us)INS(ō);INS(ē),INS(ō);DEL(e),DEL(us);ADJ,DAT,FEM,SG
diffindo;diffinderētur;diffindDEL(o)INS(e)INS(r)INS(ē)INS(t)INS(u)INS(r);INS(e),INS(r),INS(ē),INS(t),INS(u),INS(r);DEL(o);V,SBJV,PASS,PST,3,SG,IPFV
inauguro;inaugurābat;inaugurDEL(o)INS(ā)INS(b)INS(a)INS(t);INS(ā),INS(b),INS(a),INS(t);DEL(o);V,IND,PST,3,SG,IPFV
conpectum;conpectīs;conpectDEL(um)INS(īs);INS(īs);DEL(um);N,DAT,PL
accolo;accoluissētis;accolDEL(o)INS(u)INS(i)INS(s)INS(s)INS(ē)INS(t)INS(i)INS(s);INS(u),INS(i),INS(s),INS(s),INS(ē),INS(t),INS(i),INS(s);DEL(o);V,SBJV,PST,2,PL,PRF
aequor;aequorum;aequorINS(u)INS(m);INS(u),INS(m);;N,GEN,PL
iurgo;iūrgēmur;iINS(ū)INS(r)INS(g)INS(ē)INS(m)urDEL(g)DEL(o);INS(ū),INS(r),INS(g),INS(ē),INS(m);DEL(g),DEL(o);V,SBJV,PASS:PRS,1,PL
ebulinus;ebulīnī;ebulDEL(in)DEL(us)INS(ī)INS(n)INS(ī);INS(ī),INS(n),INS(ī);DEL(in),DEL(us);ADJ,VOC,MASC,PL
harenosus;harēnōsī;harDEL(e)DEL(n)DEL(o)DEL(s)DEL(u)INS(ē)INS(n)INS(ō)sINS(ī);INS(ē),INS(n),INS(ō),INS(ī);DEL(e),DEL(n),DEL(o),DEL(s),DEL(u);ADJ,NOM,MASC,PL
dispositor;dispositōribus;dispositDEL(o)INS(ō)rINS(i)INS(b)INS(u)INS(s);INS(ō),INS(i),INS(b),INS(u),INS(s);DEL(o);N,ABL,PL
pede tellurem pulso;pede tellurem pulsāveram;pede tellurem pulsDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(a)INS(m);INS(ā),INS(v),INS(e),INS(r),INS(a),INS(m);DEL(o);V,IND,PST,1,SG,PRF
cinnamomus;cinnamōmae;cinnamDEL(o)DEL(m)DEL(u)DEL(s)INS(ō)INS(m)INS(a)INS(e);INS(ō),INS(m),INS(a),INS(e);DEL(o),DEL(m),DEL(u),DEL(s);ADJ,VOC,FEM,PL
idololatres;īdōlolatrīs;DEL(i)DEL(d)DEL(o)INS(ī)INS(d)INS(ō)lolatrDEL(e)INS(ī)s;INS(ī),INS(d),INS(ō),INS(ī);DEL(i),DEL(d),DEL(o),DEL(e);N,DAT,PL
succingo;succingerēmur;succingDEL(o)INS(e)INS(r)INS(ē)INS(m)INS(u)INS(r);INS(e),INS(r),INS(ē),INS(m),INS(u),INS(r);DEL(o);V,SBJV,PASS,PST,1,PL,IPFV
perimetros;perimetrōrum;perimetrDEL(o)DEL(s)INS(ō)INS(r)INS(u)INS(m);INS(ō),INS(r),INS(u),INS(m);DEL(o),DEL(s);N,GEN,PL
hypocauston;hypocausta;hypocaustDEL(o)DEL(n)INS(a);INS(a);DEL(o),DEL(n);N,NOM,PL
slavicus;slavicō;slavicDEL(us)INS(ō);INS(ō);DEL(us);ADJ,DAT,MASC,SG
lucusta;lucustae;lucustaINS(e);INS(e);;N,GEN,SG
apluda;āplūdae;DEL(a)INS(ā)plDEL(u)INS(ū)daINS(e);INS(ā),INS(ū),INS(e);DEL(a),DEL(u);N,DAT,SG
